,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,CLOSE,RETURN_PRICE
13,18-Feb-2021,EQ,"28,580.00","28,580.00","27,358.60","28,268.50","27,740.00","27,623.35","27,801.86","29,090.00","15,410.00",63910,"1,776,816,884.05",20322,27623.35,-0.02308668096978117
14,19-Feb-2021,EQ,"27,649.95","27,857.45","26,753.35","27,623.35","27,529.00","27,542.45","27,508.45","29,090.00","15,410.00",50262,"1,382,629,723.25",18216,27542.45,-0.002932978693113597
15,22-Feb-2021,EQ,"27,615.00","27,750.00","26,927.80","27,542.45","26,947.60","27,090.85","27,354.64","29,090.00","15,410.00",28369,"776,023,708.75",10339,27090.85,-0.016532418357597223
16,23-Feb-2021,EQ,"27,165.00","27,532.05","26,770.00","27,090.85","27,379.80","27,260.35","27,151.82","29,090.00","15,410.00",46471,"1,261,772,420.75",14764,27260.35,0.006237233014379839
17,24-Feb-2021,EQ,"27,313.25","27,849.95","26,500.00","27,260.35","27,650.00","27,553.00","27,269.47","29,090.00","15,410.00",17368,"473,616,169.60",6474,27553.0,0.01067815708149844
18,25-Feb-2021,EQ,"27,553.00","27,879.90","27,238.30","27,553.00","27,485.35","27,450.90","27,509.62","29,090.00","15,410.00",52154,"1,434,736,624.95",15248,27450.9,-0.003712468289171156
19,26-Feb-2021,EQ,"27,450.90","27,720.50","26,169.90","27,450.90","26,236.10","26,501.70","26,903.39","29,090.00","15,410.00",76766,"2,065,265,500.45",25498,26501.7,-0.03519007242531913
20,01-Mar-2021,EQ,"26,600.50","27,832.50","26,600.50","26,501.70","27,665.00","27,706.95","27,249.12","29,090.00","15,410.00",58805,"1,602,384,413.60",19449,27706.95,0.044474402371603716
21,02-Mar-2021,EQ,"27,710.00","27,800.00","27,280.05","27,706.95","27,755.00","27,658.75","27,542.55","29,090.00","15,410.00",39347,"1,083,716,555.05",15176,27658.75,-0.0017411506465894178
22,03-Mar-2021,EQ,"27,755.50","28,159.55","27,550.75","27,658.75","27,678.90","27,695.25","27,826.51","29,090.00","15,410.00",40649,"1,131,119,983.05",13219,27695.25,0.001318784741483725
23,04-Mar-2021,EQ,"27,450.00","28,850.00","27,335.05","27,695.25","28,500.00","28,676.60","28,284.49","29,090.00","15,410.00",83170,"2,352,420,986.25",22747,28676.6,0.03482054084752839
24,05-Mar-2021,EQ,"28,300.50","28,894.85","27,740.95","28,676.60","27,850.00","27,848.60","28,271.57","29,090.00","15,410.00",65557,"1,853,399,458.25",22241,27848.6,-0.029298763382087145
25,08-Mar-2021,EQ,"27,900.00","28,486.95","27,093.20","27,848.60","27,240.00","27,185.05","27,698.57","29,090.00","15,410.00",57156,"1,583,139,475.15",18881,27185.05,-0.02411550596414891
26,09-Mar-2021,EQ,"27,445.00","27,980.00","27,151.85","27,185.05","27,250.00","27,313.15","27,551.34","29,090.00","15,410.00",59204,"1,631,149,690.60",18235,27313.15,0.004701081353848835
27,10-Mar-2021,EQ,"27,538.90","27,693.85","27,300.00","27,313.15","27,580.00","27,555.80","27,483.05","29,090.00","15,410.00",29812,"819,324,580.55",9961,27555.8,0.008844768557530358
28,12-Mar-2021,EQ,"27,878.00","27,980.00","27,541.00","27,555.80","27,630.00","27,701.50","27,713.65","29,090.00","15,410.00",43864,"1,215,631,389.25",15175,27701.5,0.005273523594537366
29,15-Mar-2021,EQ,"27,811.50","27,850.00","27,005.10","27,701.50","27,713.00","27,644.55","27,394.64","29,090.00","15,410.00",32587,"892,709,015.25",12679,27644.55,-0.0020579615022064957
30,16-Mar-2021,EQ,"27,895.00","27,948.25","27,351.10","27,644.55","27,360.00","27,430.80","27,614.11","29,090.00","15,410.00",38175,"1,054,168,816.10",13226,27430.8,-0.007762132177623116
31,17-Mar-2021,EQ,"27,431.10","27,550.00","26,710.90","27,430.80","26,900.00","26,842.20","27,045.39","29,090.00","15,410.00",38409,"1,038,786,229.95",14658,26842.2,-0.02169119371439976
32,18-Mar-2021,EQ,"27,125.00","27,269.95","26,450.00","26,842.20","26,669.75","26,595.50","26,825.96","29,090.00","15,410.00",38464,"1,031,833,732.95",14310,26595.5,-0.009233247413497736
33,19-Mar-2021,EQ,"26,455.00","27,118.25","26,100.00","26,595.50","26,899.20","26,936.70","26,668.83","29,090.00","15,410.00",74153,"1,977,574,029.05",21067,26936.7,0.012747640503121715
34,22-Mar-2021,EQ,"26,900.00","27,214.15","26,618.00","26,936.70","26,940.15","26,954.50","26,868.11","29,090.00","15,410.00",45373,"1,219,086,857.80",14318,26954.5,0.000660590250255666
35,23-Mar-2021,EQ,"26,951.00","28,500.00","26,951.00","26,954.50","28,400.00","28,312.20","27,888.35","29,090.00","15,410.00",123156,"3,434,617,997.65",36013,28312.2,0.0491425478632781
36,24-Mar-2021,EQ,"28,172.00","28,390.65","27,719.90","28,312.20","27,840.00","27,803.30","27,979.25","29,090.00","15,410.00",63069,"1,764,623,287.10",22102,27803.3,-0.018138088472946734
37,25-Mar-2021,EQ,"27,900.00","28,139.95","27,264.95","27,803.30","27,570.00","27,580.35","27,648.95","29,090.00","15,410.00",64357,"1,779,403,394.40",23213,27580.35,-0.008051156047713448
38,26-Mar-2021,EQ,"27,810.70","28,319.95","27,673.05","27,580.35","28,150.00","28,116.20","28,100.69","29,090.00","15,410.00",74139,"2,083,356,954.40",19435,28116.2,0.01924236003578983
39,30-Mar-2021,EQ,"28,500.00","29,500.00","28,301.80","28,116.20","29,500.00","29,094.45","29,081.01","29,500.00","15,410.00",94570,"2,750,191,106.45",31530,29094.45,0.03420151166252161
40,31-Mar-2021,EQ,"29,094.45","29,660.00","28,756.00","29,094.45","29,410.00","29,465.40","29,402.63","29,660.00","15,410.00",82764,"2,433,478,909.35",23094,29465.4,0.012669259287930501
41,01-Apr-2021,EQ,"29,570.00","30,279.50","29,445.40","29,465.40","29,850.00","29,951.95","29,867.12","30,279.50","15,410.00",52771,"1,576,117,902.15",15708,29951.95,0.01637773732997516
42,05-Apr-2021,EQ,"29,900.00","30,628.40","29,650.00","29,951.95","30,375.00","30,358.25","30,193.46","30,628.40","15,882.15",124392,"3,755,825,310.30",30244,30358.25,0.01347387827617652
43,06-Apr-2021,EQ,"30,375.00","30,500.00","30,010.35","30,358.25","30,150.00","30,114.10","30,242.64","30,628.40","15,882.15",52886,"1,599,412,353.85",19536,30114.1,-0.008074808622401619
44,07-Apr-2021,EQ,"30,140.00","30,580.70","29,953.00","30,114.10","30,251.40","30,230.65","30,274.36","30,628.40","15,882.15",40554,"1,227,746,197.50",16266,30230.65,0.003862809769634268
45,08-Apr-2021,EQ,"30,260.00","32,048.00","30,260.00","30,230.65","31,680.00","31,582.65","31,379.69","32,048.00","15,882.15",148094,"4,647,143,146.70",43801,31582.65,0.04375160879687101
46,09-Apr-2021,EQ,"31,682.40","31,990.00","31,120.00","31,582.65","31,601.45","31,748.75","31,573.09","32,048.00","15,882.15",146698,"4,631,708,558.65",27457,31748.75,0.005245435308477653
47,12-Apr-2021,EQ,"31,200.00","31,497.40","29,757.85","31,748.75","30,198.60","29,881.05","30,337.24","32,048.00","16,222.30",114698,"3,479,620,443.10",33755,29881.05,-0.06062885427548892
48,13-Apr-2021,EQ,"30,200.00","30,699.90","30,110.00","29,881.05","30,420.95","30,356.05","30,382.43","32,048.00","16,222.30",91665,"2,785,005,211.65",29098,30356.05,0.01577133845169243
49,15-Apr-2021,EQ,"30,599.00","30,896.05","29,514.00","30,356.05","30,400.00","30,305.40","30,067.57","32,048.00","16,222.30",72414,"2,177,313,062.85",24202,30305.4,-0.0016699242029467598
50,16-Apr-2021,EQ,"30,440.00","30,988.80","30,056.15","30,305.40","30,612.20","30,821.10","30,658.26","32,048.00","16,222.30",58345,"1,788,756,463.30",19632,30821.1,0.016873605906530642
51,19-Apr-2021,EQ,"30,001.05","30,490.30","29,557.30","30,821.10","30,022.95","30,057.75","29,956.49","32,048.00","18,000.00",52945,"1,586,046,295.95",18095,30057.75,-0.02507898914072193
52,20-Apr-2021,EQ,"30,420.00","30,655.80","29,051.00","30,057.75","29,230.00","29,320.70","29,554.29","32,048.00","18,000.00",72618,"2,146,173,243.10",22592,29320.7,-0.024826780002140225
53,22-Apr-2021,EQ,"29,200.00","29,200.00","28,083.35","29,320.70","28,509.15","28,521.95","28,407.89","32,048.00","18,000.00",83043,"2,359,076,487.00",25809,28521.95,-0.02761978494157269
54,23-Apr-2021,EQ,"28,499.00","28,673.35","27,926.00","28,521.95","28,080.00","28,106.30","28,143.96","32,048.00","18,000.00",70968,"1,997,320,451.80",24267,28106.3,-0.014680215781240236
55,26-Apr-2021,EQ,"28,249.00","28,444.15","27,951.05","28,106.30","28,050.00","28,062.60","28,138.76","32,048.00","18,000.00",40346,"1,135,286,257.40",15326,28062.6,-0.0015560215285397305
56,27-Apr-2021,EQ,"28,185.70","28,325.00","27,965.00","28,062.60","28,063.20","28,098.55","28,087.65","32,048.00","18,000.00",31369,"881,081,464.80",9763,28098.55,0.001280244614301651
57,28-Apr-2021,EQ,"28,180.00","28,781.00","28,105.10","28,098.55","28,600.00","28,687.55","28,506.59","32,048.00","18,000.00",33961,"968,112,464.60",11208,28687.55,0.020745257153821584
58,29-Apr-2021,EQ,"28,701.05","29,050.00","28,249.40","28,687.55","28,495.00","28,444.35","28,594.99","32,048.00","18,000.00",47589,"1,360,806,898.05",15880,28444.35,-0.008513683913303538
59,30-Apr-2021,EQ,"28,340.00","28,432.35","27,808.15","28,444.35","27,900.00","27,910.50","28,113.30","32,048.00","18,000.00",32147,"903,758,386.00",12546,27910.5,-0.018946584711661885
60,03-May-2021,EQ,"27,500.00","28,080.55","27,327.60","27,910.50","27,904.25","27,989.85","27,792.81","32,048.00","18,000.00",38741,"1,076,721,314.15",12109,27989.85,0.0028389823425261085
61,04-May-2021,EQ,"28,111.35","28,111.50","27,531.00","27,989.85","27,800.00","27,753.30","27,806.05","32,048.00","18,000.00",41857,"1,163,877,684.60",16398,27753.3,-0.008487192415127964
62,05-May-2021,EQ,"27,850.00","28,044.40","27,713.30","27,753.30","27,874.50","27,844.20","27,901.15","32,048.00","18,000.00",24250,"676,602,892.45",8648,27844.2,0.003269934115579076
63,06-May-2021,EQ,"27,845.00","27,946.25","27,500.00","27,844.20","27,771.60","27,736.20","27,673.73","32,048.00","18,000.00",33337,"922,559,287.20",13123,27736.2,-0.0038862669548116457
64,07-May-2021,EQ,"27,847.00","27,948.25","27,700.00","27,736.20","27,790.00","27,840.00","27,828.31","32,048.00","18,000.00",21548,"599,644,459.35",8324,27840.0,0.003735416264383673
65,10-May-2021,EQ,"27,979.00","28,035.15","27,238.40","27,840.00","27,309.95","27,309.95","27,442.47","32,048.00","18,000.00",49736,"1,364,878,444.30",16690,27309.95,-0.01922273081347825
66,11-May-2021,EQ,"27,200.00","27,580.80","26,744.20","27,309.95","27,496.55","27,513.10","27,352.52","32,048.00","18,000.00",60904,"1,665,877,919.20",17621,27513.1,0.007411150231011021
67,12-May-2021,EQ,"27,415.25","27,450.00","26,752.00","27,513.10","26,868.05","26,833.25","26,946.06","32,048.00","18,000.00",59338,"1,598,925,292.60",20387,26833.25,-0.025020464722228297
68,14-May-2021,EQ,"26,915.00","27,007.75","26,510.00","26,833.25","26,659.15","26,713.60","26,737.35","32,048.00","18,000.00",37370,"999,174,739.85",13432,26713.6,-0.004468991140887724
69,17-May-2021,EQ,"26,749.00","27,399.95","26,600.45","26,713.60","27,250.00","27,328.25","27,143.58","32,048.00","18,000.00",37999,"1,031,428,745.40",12871,27328.25,0.022748166670144343
70,18-May-2021,EQ,"27,500.00","27,675.00","27,250.00","27,328.25","27,510.55","27,474.70","27,478.44","32,048.00","18,000.00",51998,"1,428,823,735.40",13640,27474.7,0.005344615522004048
71,19-May-2021,EQ,"27,321.10","28,244.45","27,321.10","27,474.70","27,550.00","27,532.70","27,843.43","32,048.00","18,000.00",61909,"1,723,759,037.35",19652,27532.7,0.0021088079601714327
72,20-May-2021,EQ,"27,700.00","27,800.00","27,370.05","27,532.70","27,569.95","27,510.35","27,571.84","32,048.00","18,000.00",33408,"921,120,112.80",10546,27510.35,-0.0008120916710936399
73,21-May-2021,EQ,"27,884.10","27,975.00","27,538.45","27,510.35","27,615.00","27,622.65","27,809.22","32,048.00","18,000.00",48242,"1,341,572,376.50",14600,27622.65,0.004073790844275393
74,24-May-2021,EQ,"27,611.00","27,611.00","26,751.00","27,622.65","26,930.00","26,909.35","26,974.43","32,048.00","18,183.55",104757,"2,825,760,817.85",32749,26909.35,-0.02616227848842101
75,25-May-2021,EQ,"26,999.00","27,334.80","26,900.00","26,909.35","26,955.55","27,041.45","27,035.57","32,048.00","18,183.55",51650,"1,396,386,948.30",16313,27041.45,0.004897064139672835
76,26-May-2021,EQ,"27,100.00","27,199.00","26,863.55","27,041.45","27,060.00","27,077.40","27,030.10","32,048.00","18,183.55",34953,"944,783,005.55",11413,27077.4,0.001328557620416504
77,27-May-2021,EQ,"27,180.00","28,240.00","26,920.10","27,077.40","28,100.00","28,066.05","27,755.68","32,048.00","18,183.55",93214,"2,587,217,518.65",23612,28066.05,0.035861229224552815
78,28-May-2021,EQ,"28,109.00","28,240.00","27,540.60","28,066.05","27,599.00","27,655.10","27,901.78","32,048.00","18,183.55",50372,"1,405,468,371.65",14152,27655.1,-0.014750501419610984
79,31-May-2021,EQ,"27,920.00","28,515.00","27,250.00","27,655.10","27,651.00","27,578.00","27,865.43","32,048.00","18,183.55",134138,"3,737,812,534.30",44706,27578.0,-0.0027918060031968395
80,01-Jun-2021,EQ,"27,700.00","28,085.70","27,414.90","27,578.00","27,586.05","27,623.15","27,745.61","32,048.00","18,183.55",41313,"1,146,254,453.45",15936,27623.15,0.0016358358500969672
81,02-Jun-2021,EQ,"27,595.55","28,008.00","27,553.30","27,623.15","27,870.00","27,893.90","27,863.93","32,048.00","18,183.55",38943,"1,085,105,161.15",14610,27893.9,0.009753837660070985
82,03-Jun-2021,EQ,"27,975.00","28,400.00","27,932.30","27,893.90","28,300.10","28,348.15","28,167.04","32,048.00","18,183.55",46984,"1,323,400,090.20",17482,28348.15,0.01615374538287284
83,04-Jun-2021,EQ,"28,300.10","28,428.75","28,090.00","28,348.15","28,100.00","28,153.65","28,224.64","32,048.00","18,183.55",26867,"758,311,295.40",8936,28153.65,-0.0068847636101470044
84,07-Jun-2021,EQ,"28,209.95","29,344.85","28,209.95","28,153.65","28,851.15","29,155.80","28,982.38","32,048.00","18,183.55",89841,"2,603,805,591.60",29042,29155.8,0.034976855142465624
85,08-Jun-2021,EQ,"29,025.00","29,199.00","28,647.00","29,155.80","28,847.00","28,955.35","28,924.26","32,048.00","18,183.55",49167,"1,422,119,075.70",16978,28955.35,-0.006898875517885372
86,09-Jun-2021,EQ,"28,820.00","28,889.05","28,300.20","28,955.35","28,370.90","28,407.35","28,552.30","32,048.00","18,183.55",46246,"1,320,429,710.85",15228,28407.35,-0.019107073826635457
87,10-Jun-2021,EQ,"28,562.00","29,124.00","28,120.40","28,407.35","28,287.95","28,225.80","28,640.33","32,048.00","18,183.55",54902,"1,572,411,573.95",17508,28225.8,-0.006411461199375523
88,11-Jun-2021,EQ,"28,475.80","28,564.55","27,980.00","28,225.80","28,065.00","28,056.00","28,242.79","32,048.00","18,183.55",38680,"1,092,431,308.65",12563,28056.0,-0.0060339404631371
89,14-Jun-2021,EQ,"28,000.00","28,385.00","27,752.20","28,056.00","28,362.35","28,334.05","28,143.66","32,048.00","18,183.55",43225,"1,216,509,765.65",16033,28334.05,0.00986174878208601
90,15-Jun-2021,EQ,"28,300.00","28,650.00","28,214.30","28,334.05","28,465.00","28,485.90","28,494.89","32,048.00","18,183.55",25267,"719,980,282.70",9266,28485.9,0.005344966389886352
91,16-Jun-2021,EQ,"28,323.00","28,590.00","28,132.50","28,485.90","28,165.90","28,224.75","28,349.00","32,048.00","18,183.55",15215,"431,330,093.80",5735,28224.75,-0.009209975409275373
92,17-Jun-2021,EQ,"28,015.05","28,800.00","28,015.05","28,224.75","28,205.00","28,368.10","28,509.78","32,048.00","18,183.55",39467,"1,125,195,553.15",14708,28368.1,0.005066021823768807
93,18-Jun-2021,EQ,"28,368.10","28,570.00","27,878.80","28,368.10","28,020.00","28,045.80","28,158.33","32,048.00","18,183.55",51080,"1,438,327,451.05",15214,28045.8,-0.011426386287006096
94,21-Jun-2021,EQ,"27,878.05","28,500.00","27,718.20","28,045.80","28,110.10","28,225.35","28,089.15","32,048.00","18,183.55",18926,"531,615,265.65",6209,28225.35,0.006381622175801738
95,22-Jun-2021,EQ,"28,251.00","29,506.85","28,251.00","28,225.35","29,161.15","29,239.05","29,001.50","32,048.00","18,183.55",73694,"2,137,236,723.55",20004,29239.05,0.035284634300554174
96,23-Jun-2021,EQ,"29,256.00","29,315.40","28,749.80","29,239.05","28,825.15","28,867.20","28,944.08","32,048.00","18,183.55",24623,"712,690,167.60",9620,28867.2,-0.012799142133509633
97,24-Jun-2021,EQ,"28,870.00","29,094.95","28,600.00","28,867.20","28,603.00","28,672.30","28,774.86","32,048.00","18,183.55",23493,"676,007,795.05",7740,28672.3,-0.006774502572758578
98,25-Jun-2021,EQ,"28,700.00","28,899.70","28,605.00","28,672.30","28,660.30","28,729.10","28,761.26","32,048.00","18,183.55",19694,"566,424,223.90",6287,28729.1,0.001979046453177702
99,28-Jun-2021,EQ,"28,740.00","28,943.35","28,350.15","28,729.10","28,399.95","28,390.20","28,568.90","32,048.00","18,183.55",21571,"616,259,752.95",7431,28390.2,-0.011866531166473848
100,29-Jun-2021,EQ,"28,399.95","28,467.70","28,100.30","28,390.20","28,218.00","28,134.45","28,198.28","32,048.00","18,183.55",25900,"730,335,523.50",8957,28134.45,-0.009049211104901644
101,30-Jun-2021,EQ,"27,830.00","28,450.00","27,451.00","28,134.45","27,600.00","27,504.60","27,735.31","32,048.00","18,183.55",55961,"1,552,095,494.10",16577,27504.6,-0.022641540677950545
102,01-Jul-2021,EQ,"27,600.00","27,600.20","26,946.00","27,504.60","27,207.00","27,059.95","27,094.08","32,048.00","18,183.55",67327,"1,824,162,888.00",18655,27059.95,-0.016298488416090606
103,02-Jul-2021,EQ,"27,280.00","27,280.00","26,840.05","27,059.95","27,050.00","27,014.90","26,980.32","32,048.00","18,183.55",49970,"1,348,206,582.20",13363,27014.9,-0.0016662093532389122
104,05-Jul-2021,EQ,"27,190.00","27,250.00","26,950.00","27,014.90","27,000.00","26,987.60","27,083.69","32,048.00","18,183.55",25475,"689,957,044.65",9192,26987.6,-0.0010110643887095705
105,06-Jul-2021,EQ,"27,179.20","27,925.00","27,000.00","26,987.60","27,800.00","27,769.10","27,668.47","32,048.00","18,183.55",93088,"2,575,602,136.45",23783,27769.1,0.028546390465745475
106,07-Jul-2021,EQ,"27,705.00","28,114.10","27,169.45","27,769.10","27,610.00","27,547.00","27,697.70","32,048.00","18,183.55",78838,"2,183,631,501.75",20800,27547.0,-0.008030254971282957
107,08-Jul-2021,EQ,"27,690.00","28,090.00","27,441.70","27,547.00","27,500.00","27,581.80","27,805.17","32,048.00","18,183.55",54037,"1,502,507,871.45",16615,27581.8,0.0012624981723643458
108,09-Jul-2021,EQ,"27,511.05","27,632.75","27,230.00","27,581.80","27,523.00","27,502.75","27,416.28","32,048.00","18,183.55",45571,"1,249,387,153.55",13341,27502.75,-0.0028701352472033648
109,12-Jul-2021,EQ,"27,698.50","28,419.00","27,584.05","27,502.75","28,022.05","28,034.95","28,156.62","32,048.00","18,183.55",66083,"1,860,673,633.95",19842,28034.95,0.019165946416256574
110,13-Jul-2021,EQ,"28,150.00","28,413.30","27,800.00","28,034.95","28,050.00","28,070.40","28,067.44","32,048.00","18,183.55",32129,"901,778,651.75",10440,28070.4,0.0012636942722057398
111,14-Jul-2021,EQ,"28,000.00","28,490.00","27,860.25","28,070.40","28,370.00","28,414.70","28,266.40","32,048.00","18,183.55",38221,"1,080,370,037.20",12767,28414.7,0.012190976528051678
112,15-Jul-2021,EQ,"28,414.70","28,580.00","28,251.30","28,414.70","28,435.00","28,427.45","28,445.09","32,048.00","18,183.55",25188,"716,475,020.40",10014,28427.45,0.00044861076556124146
113,16-Jul-2021,EQ,"28,427.45","28,500.00","28,000.00","28,427.45","28,070.00","28,096.15","28,154.62","32,048.00","18,183.55",37668,"1,060,528,132.40",12890,28096.15,-0.011722671378212368
114,19-Jul-2021,EQ,"28,050.00","28,108.10","27,817.10","28,096.15","28,099.95","27,996.85","27,969.05","32,048.00","18,183.55",24450,"683,843,300.80",8876,27996.85,-0.0035405524301186375
115,20-Jul-2021,EQ,"28,099.90","28,555.00","28,000.00","27,996.85","28,025.00","28,082.90","28,228.15","32,048.00","18,183.55",71764,"2,025,764,705.45",22382,28082.9,0.003068846331647279
116,22-Jul-2021,EQ,"28,150.00","28,226.25","27,915.00","28,082.90","28,066.00","28,080.00","28,091.87","32,048.00","18,183.55",22745,"638,949,527.75",9644,28080.0,-0.00010327102064167093
117,23-Jul-2021,EQ,"28,085.10","28,227.65","27,855.20","28,080.00","27,913.00","27,986.40","28,039.58","32,048.00","18,183.55",28958,"811,970,199.95",9504,27986.4,-0.0033389012655131722
118,26-Jul-2021,EQ,"27,900.00","28,228.35","27,812.05","27,986.40","27,912.00","27,968.30","28,032.89","32,048.00","18,183.55",37460,"1,050,111,940.20",9860,27968.3,-0.0006469519318788031
119,27-Jul-2021,EQ,"28,000.00","28,473.00","27,751.30","27,968.30","27,824.00","27,865.15","28,177.57","32,048.00","18,183.55",46133,"1,299,915,881.95",12902,27865.15,-0.003694921856132183
120,28-Jul-2021,EQ,"27,990.00","27,996.90","27,162.80","27,865.15","27,499.00","27,491.45","27,507.38","32,048.00","18,183.55",23638,"650,219,520.80",10092,27491.45,-0.013501756864719994
121,29-Jul-2021,EQ,"27,680.00","27,877.45","27,500.00","27,491.45","27,672.35","27,638.95","27,629.72","32,048.00","18,183.55",26531,"733,044,199.50",10763,27638.95,0.0053509625159495755
122,30-Jul-2021,EQ,"27,661.00","28,333.75","27,583.15","27,638.95","28,250.00","28,265.75","28,122.05","32,048.00","18,183.55",45521,"1,280,144,024.35",16171,28265.75,0.02242481460331014
123,02-Aug-2021,EQ,"28,280.20","29,375.00","28,280.20","28,265.75","29,260.10","29,294.25","29,043.40","32,048.00","18,183.55",86807,"2,521,170,024.20",24272,29294.25,0.03574042667189481
124,03-Aug-2021,EQ,"29,301.00","29,410.00","28,909.10","29,294.25","29,198.00","29,203.50","29,116.49","32,048.00","18,183.55",46640,"1,357,993,107.55",17851,29203.5,-0.0031026859255831596
125,04-Aug-2021,EQ,"29,252.10","30,100.00","29,017.05","29,203.50","29,085.00","29,133.15","29,565.33","32,048.00","18,183.55",80489,"2,379,684,163.15",27243,29133.15,-0.0024118640375352385
126,05-Aug-2021,EQ,"29,280.00","29,429.80","28,869.95","29,133.15","28,882.00","28,966.65","29,142.40","32,048.00","18,183.55",28919,"842,768,983.05",11849,28966.65,-0.005731532838323616
127,06-Aug-2021,EQ,"29,095.00","29,095.00","28,332.00","28,966.65","28,420.00","28,386.60","28,549.41","32,048.00","18,183.55",30787,"878,950,619.55",11109,28386.6,-0.02022796539509919
128,09-Aug-2021,EQ,"28,599.00","28,999.00","28,052.35","28,386.60","28,250.00","28,272.95","28,455.31","32,048.00","18,183.55",30592,"870,504,791.55",10964,28272.95,-0.004011685670640475
129,10-Aug-2021,EQ,"28,195.00","28,195.00","27,003.35","28,272.95","27,129.00","27,117.65","27,298.67","32,048.00","18,183.55",123170,"3,362,377,733.60",41106,27117.65,-0.041720709763040986
130,11-Aug-2021,EQ,"27,215.00","27,418.00","26,385.05","27,117.65","26,550.00","26,547.50","26,601.36","32,048.00","18,183.55",91088,"2,423,064,628.80",27676,26547.5,-0.021249226104433916
131,12-Aug-2021,EQ,"26,700.00","27,062.15","26,500.05","26,547.50","26,625.00","26,593.00","26,772.27","32,048.00","18,183.55",75502,"2,021,359,805.40",23562,26593.0,0.0017124419649388045
132,13-Aug-2021,EQ,"26,819.00","27,050.00","26,525.65","26,593.00","26,600.00","26,600.40","26,784.36","32,048.00","18,183.55",49672,"1,330,432,571.15",18735,26600.4,0.0002782300077726063
133,16-Aug-2021,EQ,"26,735.00","26,735.00","25,940.20","26,600.40","26,000.00","25,978.55","26,131.50","32,048.00","18,183.55",74959,"1,958,791,448.75",20743,25978.55,-0.02365505574688065
134,17-Aug-2021,EQ,"26,000.00","26,250.00","25,725.05","25,978.55","26,199.95","26,200.25","25,989.87","32,048.00","18,183.55",37050,"962,924,638.50",13867,26200.25,0.008497755184565747
135,18-Aug-2021,EQ,"26,239.00","26,560.00","26,115.00","26,200.25","26,323.60","26,327.30","26,342.04","32,048.00","18,183.55",52442,"1,381,429,175.80",15072,26327.3,0.004837470917996356
