Date,Open,High,Low,Close,Adj Close,Volume
2021-03-24,221.000000,222.800003,215.250000,215.949997,210.106644,27609243
2021-03-25,215.149994,215.949997,209.050003,211.600006,205.874359,40681282
2021-03-26,214.250000,214.449997,210.350006,210.899994,205.193283,26079435
2021-03-30,213.250000,215.000000,210.399994,214.550003,208.744522,27792033
2021-03-31,214.050003,219.300003,212.699997,218.500000,212.587646,36485322
2021-04-01,220.000000,220.600006,217.300003,220.050003,214.095703,29062762
2021-04-05,217.600006,220.000000,210.500000,212.550003,206.798645,31378045
2021-04-06,213.800003,214.949997,210.149994,212.649994,206.895935,25674227
2021-04-07,212.699997,215.199997,212.449997,213.800003,208.014816,15204883
2021-04-08,214.850006,216.100006,212.850006,213.250000,207.479706,14116874
2021-04-09,213.750000,215.949997,212.550003,213.100006,207.333771,16364247
2021-04-12,210.000000,211.000000,205.000000,205.300003,199.744827,34511670
2021-04-13,207.000000,209.699997,206.000000,208.699997,203.052811,20247639
2021-04-15,209.000000,210.449997,206.000000,206.699997,201.106934,17530742
2021-04-16,208.000000,209.250000,206.500000,207.949997,202.323105,13311926
2021-04-19,205.000000,206.100006,203.750000,205.600006,200.036713,15792299
2021-04-20,206.199997,207.000000,202.500000,203.550003,198.042175,21364882
2021-04-22,202.000000,206.300003,200.550003,205.899994,200.328583,23139735
2021-04-23,204.250000,207.000000,204.250000,205.350006,199.793472,19625381
2021-04-26,205.800003,206.750000,204.699997,205.300003,199.744827,19886214
2021-04-27,205.300003,206.949997,205.050003,205.399994,199.842102,11444814
2021-04-28,206.000000,206.500000,205.300003,205.500000,199.939407,12708021
2021-04-29,207.100006,207.550003,204.050003,204.300003,198.771881,13096755
2021-04-30,203.899994,205.699997,202.000000,202.600006,197.117889,16495657
2021-05-03,201.199997,201.850006,200.000000,200.949997,195.512527,20611626
2021-05-04,201.199997,202.350006,199.100006,199.600006,194.199066,18259282
2021-05-05,201.449997,202.000000,199.500000,201.399994,195.950348,13862655
2021-05-06,202.300003,205.949997,202.100006,202.750000,197.263824,14320889
2021-05-07,202.949997,206.449997,202.949997,205.350006,199.793472,19463495
2021-05-10,207.149994,207.449997,205.000000,205.550003,199.988052,16295368
2021-05-11,203.899994,206.500000,203.750000,204.000000,198.479996,13747541
2021-05-12,203.899994,205.250000,202.850006,203.250000,197.750290,16537612
2021-05-14,205.000000,213.199997,204.000000,212.250000,206.506760,61647120
2021-05-17,216.800003,217.000000,211.649994,212.600006,206.847290,38001828
2021-05-18,214.100006,214.600006,209.649994,210.050003,204.366287,30479551
2021-05-19,210.050003,211.399994,207.550003,207.750000,202.128525,24405319
2021-05-20,208.449997,209.300003,206.800003,207.000000,201.398819,20884367
2021-05-21,207.600006,209.850006,207.399994,209.050003,203.393356,22638020
2021-05-24,209.500000,212.050003,207.750000,211.500000,205.777054,28865798
2021-05-25,213.000000,213.399994,210.250000,210.899994,205.193283,25334878
2021-05-26,211.800003,212.449997,210.300003,210.600006,204.901413,17576137
2021-05-27,211.000000,214.149994,210.300003,211.149994,205.436523,47554219
2021-05-28,212.500000,213.500000,211.550003,212.899994,207.139160,25597550
2021-05-31,215.000000,217.899994,214.399994,216.600006,210.739059,73039531
2021-06-01,218.000000,219.399994,214.250000,215.250000,209.425583,38755111
2021-06-02,210.500000,212.449997,208.600006,209.000000,203.344696,96654991
2021-06-03,210.750000,210.750000,208.699997,209.050003,203.393356,46657520
2021-06-04,209.500000,209.699997,208.000000,208.750000,203.101471,30126021
2021-06-07,210.399994,212.399994,210.199997,211.449997,205.728409,31433280
2021-06-08,212.199997,214.250000,211.199997,213.649994,207.868866,21261361
2021-06-09,214.000000,214.750000,211.500000,212.500000,206.750000,24887924
2021-06-10,208.699997,211.399994,207.500000,209.300003,209.300003,30719587
2021-06-11,210.300003,210.449997,207.750000,207.899994,207.899994,21424291
2021-06-14,207.949997,208.449997,205.199997,207.300003,207.300003,17677889
2021-06-15,207.550003,208.399994,207.000000,207.050003,207.050003,14854294
2021-06-16,207.050003,209.350006,207.050003,207.850006,207.850006,20104244
2021-06-17,206.949997,208.000000,205.000000,205.649994,205.649994,21476893
2021-06-18,206.000000,206.449997,202.500000,204.550003,204.550003,23567549
2021-06-21,203.100006,206.000000,202.399994,204.449997,204.449997,19074685
2021-06-22,206.100006,206.250000,204.350006,205.100006,205.100006,18042675
2021-06-23,205.649994,205.850006,203.600006,203.949997,203.949997,12575210
2021-06-24,204.449997,204.649994,202.550003,203.250000,203.250000,22435272
2021-06-25,204.000000,205.600006,203.750000,205.050003,205.050003,13877208
2021-06-28,205.899994,205.899994,203.350006,203.600006,203.600006,14627153
2021-06-29,203.600006,205.300003,203.149994,203.300003,203.300003,13326068
2021-06-30,204.300003,204.399994,202.550003,202.699997,202.699997,15942408
2021-07-01,202.899994,203.800003,202.149994,203.000000,203.000000,10191296
2021-07-02,203.300003,203.699997,202.250000,202.399994,202.399994,12698779
2021-07-05,203.000000,204.100006,202.699997,203.649994,203.649994,10248249
2021-07-06,203.250000,203.800003,202.250000,202.500000,202.500000,11088659
2021-07-07,202.500000,205.199997,202.300003,203.750000,203.750000,17879443
2021-07-08,203.500000,204.500000,201.800003,202.000000,202.000000,20925008
2021-07-09,202.000000,202.350006,200.899994,201.350006,201.350006,11834045
2021-07-12,202.000000,202.550003,200.949997,201.100006,201.100006,13085323
2021-07-13,202.000000,202.199997,201.350006,201.850006,201.850006,10830411
2021-07-14,201.850006,205.149994,201.699997,204.100006,204.100006,20480406
2021-07-15,204.399994,208.500000,202.899994,206.250000,206.250000,28852257
2021-07-16,207.699997,209.649994,207.199997,207.899994,207.899994,29019824
2021-07-19,206.800003,209.500000,206.350006,207.750000,207.750000,16464973
2021-07-20,208.199997,209.300003,206.399994,206.800003,206.800003,23656813
2021-07-22,207.000000,208.250000,205.850006,207.000000,207.000000,18311537
2021-07-23,207.000000,213.600006,206.500000,212.399994,212.399994,44526781
2021-07-26,214.000000,215.350006,210.800003,211.149994,211.149994,47263771
2021-07-27,212.000000,213.000000,207.949997,208.649994,208.649994,24436949
2021-07-28,208.300003,210.000000,207.449997,209.100006,209.100006,14736840
2021-07-29,209.100006,210.199997,205.649994,206.050003,206.050003,15603733
2021-07-30,206.100006,207.100006,204.600006,204.949997,204.949997,14940336
2021-08-02,206.449997,207.500000,205.449997,207.300003,207.300003,9674128
2021-08-03,207.500000,210.899994,206.449997,209.899994,209.899994,18468527
2021-08-04,210.899994,211.100006,208.100006,208.600006,208.600006,10998260
2021-08-05,208.600006,216.750000,206.899994,215.250000,215.250000,47178466
2021-08-06,215.399994,216.000000,212.600006,214.250000,214.250000,23581637
2021-08-09,215.000000,217.149994,212.699997,213.800003,213.800003,20358146
2021-08-10,214.000000,214.449997,208.550003,209.850006,209.850006,18155926
2021-08-11,209.850006,210.600006,207.449997,208.649994,208.649994,15418634
2021-08-12,210.250000,214.199997,208.350006,208.899994,208.899994,27692208
2021-08-13,209.850006,212.300003,209.199997,211.449997,211.449997,18850939
2021-08-16,211.399994,213.250000,210.500000,210.899994,210.899994,11190075
2021-08-17,210.800003,211.500000,208.800003,209.199997,209.199997,7858486
2021-08-18,209.600006,211.500000,208.350006,208.949997,208.949997,10735658
2021-08-20,207.000000,210.699997,206.699997,208.899994,208.899994,19421004
2021-08-23,209.500000,210.199997,206.000000,206.300003,206.300003,9936365
2021-08-24,207.000000,207.000000,204.699997,205.750000,205.750000,12490094
2021-08-25,206.399994,207.899994,206.000000,206.399994,206.399994,10586894
2021-08-26,206.399994,206.850006,204.350006,204.600006,204.600006,14836173
2021-08-27,205.000000,206.850006,204.899994,205.899994,205.899994,10476384
2021-08-30,206.000000,208.199997,206.000000,208.000000,208.000000,12084844
2021-08-31,208.050003,211.600006,207.250000,211.300003,211.300003,25808430
2021-09-01,211.000000,212.300003,209.300003,209.500000,209.500000,16241960
2021-09-02,209.000000,211.500000,209.000000,209.750000,209.750000,14321164
2021-09-03,209.750000,211.250000,209.750000,210.600006,210.600006,10228853
2021-09-06,211.000000,211.199997,209.050003,209.300003,209.300003,10632156
2021-09-07,210.899994,214.350006,210.149994,211.750000,211.750000,37489544
2021-09-08,212.250000,213.000000,209.699997,211.250000,211.250000,17233315
2021-09-09,211.050003,213.899994,210.550003,212.649994,212.649994,19051252
2021-09-13,213.350006,215.149994,211.800003,214.149994,214.149994,16043896
2021-09-14,214.899994,217.250000,214.199997,216.100006,216.100006,19621849
2021-09-15,217.100006,217.199997,215.300003,216.000000,216.000000,20248758
2021-09-16,216.949997,233.649994,216.300003,230.750000,230.750000,149238901
2021-09-17,233.000000,237.300003,229.100006,231.149994,231.149994,79501805
2021-09-20,231.000000,239.350006,230.250000,233.750000,233.750000,70390969
2021-09-21,234.949997,242.449997,231.699997,241.500000,241.500000,56671832
2021-09-22,243.500000,245.800003,240.699997,243.500000,243.500000,52621868
2021-09-23,245.000000,245.600006,241.699997,242.500000,242.500000,21791090
2021-09-24,244.000000,244.000000,237.699997,238.449997,238.449997,24823291
2021-09-27,239.800003,241.850006,235.500000,238.699997,238.699997,22890540
2021-09-28,239.850006,241.600006,236.300003,237.750000,237.750000,15713947
2021-09-29,236.000000,241.399994,235.699997,238.100006,238.100006,15450046
2021-09-30,239.899994,240.399994,235.250000,236.149994,236.149994,16357902
2021-10-01,235.199997,237.000000,232.899994,235.350006,235.350006,15956143
2021-10-04,236.000000,238.350006,235.399994,236.600006,236.600006,10686552
2021-10-05,236.399994,237.449997,234.500000,234.699997,234.699997,9223597
2021-10-06,234.800003,236.399994,230.600006,231.250000,231.250000,17505160
2021-10-07,233.000000,234.949997,232.300003,232.949997,232.949997,10371535
2021-10-08,234.750000,234.800003,231.199997,231.699997,231.699997,9739240
2021-10-11,232.000000,239.500000,231.699997,238.050003,238.050003,21184428
2021-10-12,238.600006,243.000000,238.000000,241.300003,241.300003,29222028
2021-10-13,242.550003,250.899994,240.149994,249.199997,249.199997,50159625
2021-10-14,253.250000,261.850006,250.350006,256.549988,256.549988,85406902
2021-10-18,261.000000,265.299988,257.350006,262.549988,262.549988,60292901
2021-10-19,261.399994,262.549988,245.050003,245.949997,245.949997,59061766
2021-10-20,245.949997,248.500000,242.350006,246.600006,246.600006,47822165
2021-10-21,248.000000,248.350006,243.100006,244.699997,244.699997,22518727
2021-10-22,244.699997,245.800003,233.699997,236.600006,236.600006,35537151
2021-10-25,234.100006,236.649994,230.500000,233.399994,233.399994,22333919
2021-10-26,234.100006,239.000000,232.600006,236.699997,236.699997,18934170
2021-10-27,240.250000,241.300003,236.199997,238.449997,238.449997,25911499
2021-10-28,235.100006,235.949997,224.149994,225.100006,225.100006,46282465
2021-10-29,225.000000,228.250000,222.300003,223.199997,223.199997,26642108
2021-11-01,224.149994,227.550003,222.500000,226.850006,226.850006,23197539
2021-11-02,228.000000,229.250000,224.500000,225.600006,225.600006,14343859
2021-11-03,226.000000,226.850006,221.699997,222.449997,222.449997,17843327
2021-11-04,224.850006,227.300003,224.000000,226.550003,226.550003,7024796
2021-11-08,229.699997,230.699997,225.699997,229.800003,229.800003,20270558
2021-11-09,229.850006,230.899994,227.850006,228.750000,228.750000,11520817
2021-11-10,227.449997,232.850006,227.199997,230.850006,230.850006,13431108
2021-11-11,230.399994,231.500000,228.550003,230.000000,230.000000,8134962
2021-11-12,231.199997,233.949997,229.149994,232.899994,232.899994,11855531
2021-11-15,233.949997,239.000000,233.100006,238.100006,238.100006,38755267
2021-11-16,239.050003,239.649994,235.000000,235.449997,235.449997,14675969
2021-11-17,236.000000,245.250000,235.649994,239.500000,239.500000,46697822
2021-11-18,240.000000,243.000000,236.300003,237.500000,237.500000,20226071
2021-11-22,237.899994,240.750000,229.550003,230.899994,230.899994,22574227
2021-11-23,229.149994,232.699997,229.149994,231.600006,231.600006,13433385
2021-11-24,232.449997,232.699997,226.949997,227.699997,227.699997,14139854
2021-11-25,227.000000,232.199997,225.750000,231.300003,231.300003,23904846
2021-11-26,228.899994,230.050003,223.100006,224.000000,224.000000,27027022
2021-11-29,222.000000,223.649994,220.199997,221.500000,221.500000,22132952
2021-11-30,222.000000,225.199997,220.000000,221.149994,221.149994,23503453
2021-12-01,222.000000,223.300003,220.600006,221.899994,221.899994,12995800
2021-12-02,221.899994,226.149994,221.300003,225.449997,225.449997,15904846
2021-12-03,225.000000,226.199997,221.350006,221.649994,221.649994,13794647
2021-12-06,221.649994,222.199997,217.500000,217.899994,217.899994,13138355
2021-12-07,218.899994,221.949997,218.100006,220.649994,220.649994,8903842
2021-12-08,221.000000,225.649994,221.000000,224.949997,224.949997,9861847
2021-12-09,223.000000,236.449997,223.000000,235.399994,235.399994,38241864
2021-12-10,236.199997,238.949997,233.750000,236.100006,236.100006,35162889
2021-12-13,238.000000,238.750000,234.149994,234.600006,234.600006,22054342
2021-12-14,235.000000,237.100006,227.550003,228.600006,228.600006,37508445
2021-12-15,230.000000,232.199997,223.399994,224.050003,224.050003,34653042
2021-12-16,226.000000,226.149994,220.800003,222.899994,222.899994,24199205
2021-12-17,222.800003,222.850006,216.750000,217.949997,217.949997,29683982
2021-12-20,216.250000,216.250000,209.800003,212.399994,212.399994,37340790
2021-12-21,214.000000,215.449997,211.050003,212.500000,212.500000,19395604
2021-12-22,214.000000,214.199997,211.100006,212.000000,212.000000,17239484
2021-12-23,213.899994,218.449997,213.199997,217.300003,217.300003,22209720
2021-12-24,218.000000,220.449997,216.449997,218.000000,218.000000,16581585
2021-12-27,218.399994,218.449997,215.649994,217.550003,217.550003,8153106
2021-12-28,218.000000,220.600006,218.000000,220.050003,220.050003,11568803
2021-12-29,220.000000,220.300003,216.300003,216.750000,216.750000,11480954
2021-12-30,216.600006,217.899994,215.500000,216.000000,216.000000,9741198
2021-12-31,216.899994,218.800003,216.149994,218.050003,218.050003,7583815
2022-01-03,218.050003,219.850006,217.050003,219.100006,219.100006,7765495
2022-01-04,219.500000,221.699997,219.050003,220.250000,220.250000,9050253
2022-01-05,219.649994,221.500000,218.649994,220.550003,220.550003,11230588
2022-01-06,219.000000,220.399994,218.199997,218.699997,218.699997,8950589
2022-01-07,219.800003,220.649994,217.500000,218.399994,218.399994,8855041
2022-01-10,219.899994,224.699997,218.899994,223.300003,223.300003,15841299
2022-01-11,223.350006,224.250000,221.199997,221.949997,221.949997,8020695
2022-01-12,222.500000,223.649994,221.600006,222.750000,222.750000,13158894
2022-01-13,223.899994,225.800003,222.750000,223.949997,223.949997,11501088
2022-01-14,223.949997,224.800003,222.300003,222.600006,222.600006,10569725
2022-01-17,222.600006,225.600006,221.350006,224.600006,224.600006,12318313
2022-01-18,224.600006,227.300003,220.300003,220.750000,220.750000,14394097
2022-01-19,220.750000,222.399994,218.699997,220.350006,220.350006,11473796
2022-01-20,220.550003,222.149994,218.000000,218.750000,218.750000,17329896
2022-01-21,218.500000,220.500000,216.000000,217.050003,217.050003,16586264
2022-01-24,217.050003,217.750000,210.899994,211.800003,211.800003,17354942
2022-01-25,212.000000,214.699997,209.550003,214.300003,214.300003,18322935
2022-01-27,211.250000,215.500000,211.100006,214.600006,214.600006,23149684
2022-01-28,215.100006,219.250000,215.100006,217.600006,217.600006,15276991
