"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Mar-2021","EQ","570.00","592.70","570.00","561.55","590.00","590.60","584.97","601.15","240.15",8570035,"5,013,207,178.30",115229
"26-Feb-2021","EQ","585.00","589.40","555.45","593.00","560.95","561.55","575.58","601.15","240.15",11511171,"6,625,546,493.00",145877
"25-Feb-2021","EQ","560.80","597.00","559.00","553.95","594.50","593.00","581.32","601.15","240.15",16764202,"9,745,364,151.90",202069
"24-Feb-2021","EQ","547.00","567.00","546.00","566.40","555.00","553.95","557.70","601.15","240.15",7229614,"4,031,957,170.25",93084
"23-Feb-2021","EQ","530.00","570.00","514.05","539.75","565.90","566.40","547.12","601.15","240.15",20867768,"11,417,274,268.70",225767
"22-Feb-2021","EQ","556.00","560.95","536.55","552.80","539.65","539.75","550.44","601.15","240.15",7702962,"4,240,050,594.70",102661
"19-Feb-2021","EQ","542.95","565.00","539.50","541.05","554.90","552.80","556.12","601.15","240.15",16693854,"9,283,796,253.85",212933
"18-Feb-2021","EQ","536.35","556.60","532.00","539.00","541.30","541.05","546.24","601.15","240.15",6399026,"3,495,403,471.65",91673
"17-Feb-2021","EQ","525.30","542.60","525.30","538.95","537.30","539.00","538.00","601.15","240.15",2934589,"1,578,802,353.30",41994
"16-Feb-2021","EQ","542.65","545.65","537.10","537.45","538.65","538.95","540.84","601.15","240.15",2976504,"1,609,806,430.90",42862
"15-Feb-2021","EQ","540.00","543.95","534.55","535.80","537.25","537.45","538.21","601.15","240.15",2569470,"1,382,904,007.05",42459
"12-Feb-2021","EQ","545.80","547.30","531.50","543.55","536.00","535.80","537.88","601.40","240.15",3043562,"1,637,082,098.75",49098
"11-Feb-2021","EQ","530.20","545.60","530.20","534.40","543.25","543.55","539.39","601.40","240.15",5684777,"3,066,286,013.95",81516
"10-Feb-2021","EQ","543.00","546.45","532.45","538.60","534.80","534.40","537.57","601.40","240.15",4446858,"2,390,490,881.40",60983
"09-Feb-2021","EQ","539.50","556.00","535.55","538.30","540.50","538.60","547.96","601.40","240.15",9171011,"5,025,332,744.00",127221
"08-Feb-2021","EQ","538.00","546.00","528.15","536.50","538.20","538.30","537.80","601.40","240.15",8511429,"4,577,438,479.65",99340
"05-Feb-2021","EQ","553.85","553.85","535.00","548.05","537.70","536.50","539.84","601.40","240.15",6377789,"3,442,974,088.95",76497
"04-Feb-2021","EQ","558.70","568.55","544.30","558.25","548.90","548.05","554.14","601.40","240.15",6751111,"3,741,081,763.15",90791
"03-Feb-2021","EQ","562.10","579.95","555.00","566.30","557.75","558.25","568.60","601.40","240.15",7268499,"4,132,841,435.25",91011
"02-Feb-2021","EQ","541.00","568.50","541.00","534.10","564.75","566.30","559.07","601.40","240.15",13416792,"7,500,906,742.80",153204
"01-Feb-2021","EQ","548.90","548.90","510.00","560.65","535.80","534.10","523.87","601.40","240.15",20250736,"10,608,706,089.10",278573
